bugID,daily_crash,daily_user
664159,0.0,0.0
667624,0.0,0.0
579261,0.0,0.0
767580,0,0
742481,0,0
754811,0.0,0.0
484177,0,0
768900,0,0
697339,0.0,0.0
781820,0.0,0.0
700205,0.0,0.0
700209,0.0,0.0
739858,0.0,0.0
773630,0,0
633357,0.0,0.0
152755,0,0
538143,0.0,0.0
665953,0.0,0.0
694646,0.0,0.0
90379,0,0
618261,0.0,0.0
340733,0,0
664020,0.0,0.0
567707,0.0,0.0
649152,0.0,0.0
775674,0,0
608662,0.0,0.0
730890,0,0
622277,0.0,0.0
694002,0.0,0.0
587885,0,0
694009,0.0,0.0
602803,0.0,0.0
408535,0,0
679228,0.0,0.0
610119,0.0,0.0
499203,0,0
135498,0,0
749778,0,0
776547,0,0
634867,0.0,0.0
790584,0,0
661658,0.0,0.0
540947,0.0,0.0
641093,0.0,0.0
543386,0.0,0.0
820746,0.0,0.0
783885,0,0
407792,0,0
814790,0.002,0.002
607758,0.0,0.0
769893,0,0
543764,0.0,0.0
133548,0,0
588205,0.0,0.0
478033,0,0
694824,0.0,0.0
785339,0,0
673925,0.0,0.0
605931,0.0,0.0
756140,0,0
689302,0.0,0.0
785385,0,0
810100,0,0
645714,0.0,0.0
766865,0,0
766867,0,0
766861,0,0
675470,0.0,0.0
739144,0.0,0.0
705270,0.0,0.0
548571,0.0,0.0
723368,0,0
607991,0.0,0.0
100216,0,0
786263,0,0
757366,0.0,0.0
798858,0,0
818869,0.0,0.0
759786,0.016,0.006
495875,0,0
370403,0,0
756813,0.0,0.0
561577,0.0,0.0
658757,0.0,0.0
513224,0,0
283140,0,0
814950,0,0
283147,0,0
681211,0.0,0.0
733813,0.0,0.0
787893,0.002,0.002
164053,0,0
591513,0.0,0.0
749916,0,0
749917,0,0
749915,0,0
762693,0.0,0.0
725117,0.0,0.0
789914,0.0,0.0
639168,0.0,0.0
452157,0,0
775921,0.0,0.0
702150,0.0,0.0
705669,0.0,0.0
615762,0.0,0.0
381010,0,0
753295,0.001,0.001
786687,0.0,0.0
580504,0.0,0.0
747839,0,0
723520,0.0,0.0
282707,0,0
644047,0.0,0.0
747296,0.0,0.0
803963,0.0,0.0
625087,0.0,0.0
794907,0.0,0.0
750200,0,0
750201,0,0
750202,0,0
794908,0,0
136248,0,0
628236,0.0,0.0
764591,0.0,0.0
136245,0,0
629329,0.0,0.0
788112,0,0
625337,0,0
635617,0.0,0.0
822571,0,0
776909,0,0
822575,0,0
614547,0,0
763813,0.002,0.002
747746,0,0
704794,0.0,0.0
809277,0.019,0.003
732343,0.0,0.0
702307,0.0,0.0
768628,0,0
589103,0.0,0.0
626994,0.0,0.0
504669,0,0
749177,0.0,0.0
428550,0,0
738940,0,0
738943,0,0
738942,0,0
639343,0.0,0.0
527882,0,0
759211,0.0,0.0
784751,0,0
785808,0.0,0.0
791533,0.007,0.006
498492,0,0
780831,0,0
785806,0.0,0.0
624029,0.0,0.0
781143,0,0
591591,0.0,0.0
709968,0.0,0.0
524712,0,0
121860,0,0
783824,0.0,0.0
723568,0.0,0.0
684863,0,0
85228,0,0
656494,0.0,0.0
786312,0,0
765082,0,0
688371,0.0,0.0
594884,0.0,0.0
810246,0,0
810248,0,0
675506,0.0,0.0
592240,0.0,0.0
320593,0,0
484499,0,0
749595,0.0,0.0
766040,0,0
582111,0.0,0.0
756769,0,0
377491,0,0
819990,0.115,0.008
656947,0.0,0.0
586439,0,0
781834,0.0,0.0
622992,0.0,0.0
801543,0,0
717932,0,0
726872,0.004,0.004
622510,0.0,0.0
485941,0,0
352520,0,0
135868,0,0
791441,0,0
794371,0,0
655919,0.0,0.0
704496,0,0
757025,0,0
457898,0,0
162516,0,0
665818,0.0,0.0
739402,0.0,0.0
762331,0,0
665817,0.0,0.0
790269,0.004,0.003
672080,0.0,0.0
597969,0.0,0.0
519616,0,0
346090,0,0
596988,0.0,0.0
395581,0,0
667421,0.0,0.0
53670,0,0
820905,0.0,0.0
656646,0.0,0.0
243174,0,0
567606,0.0,0.0
700493,0.0,0.0
736815,0.0,0.0
720092,0.005,0.004
700499,0.0,0.0
636749,0.0,0.0
757795,0.0,0.0
752309,0.0,0.0
722770,0,0
724652,0,0
673915,0.0,0.0
695505,0.0,0.0
709190,0.0,0.0
540944,0.0,0.0
626234,0.0,0.0
756686,0.0,0.0
818363,0,0
667398,0.0,0.0
519726,0,0
702897,0.0,0.0
763173,0,0
596767,0.0,0.0
783228,0.054,0.009
814330,0,0
739150,0,0
739152,0,0
427718,0,0
291902,0,0
798863,0.007,0.004
512486,0,0
655775,0.0,0.0
723190,0.0,0.0
775446,0.0,0.0
775444,0,0
775442,0,0
743189,0,0
562852,0.0,0.0
375399,0,0
540133,0.0,0.0
756198,0.0,0.0
765952,0,0
760118,0.0,0.0
734718,0,0
561566,0.0,0.0
752457,0,0
671960,0.0,0.0
748301,0,0
681205,0.0,0.0
711651,0.0,0.0
746730,0,0
694964,0,0
136746,0,0
709358,0,0
575546,0.0,0.0
416461,0,0
817511,0,0
774156,0,0
818924,0,0
751507,0.0,0.0
713381,0.0,0.0
507495,0,0
384527,0,0
782566,0,0
775931,0.002,0.002
334080,0,0
707683,0,0
344300,0,0
374468,0,0
793727,0.0,0.0
577201,0.0,0.0
774089,0,0
507015,0,0
812402,0.0,0.0
504146,0,0
496867,0,0
777579,0.0,0.0
750217,0,0
750215,0,0
737388,0,0
684308,0.0,0.0
733712,0.0,0.0
726270,0,0
729219,0,0
800829,0.0,0.0
88333,0,0
751343,0,0
612531,0.0,0.0
679986,0.0,0.0
552697,0.0,0.0
612536,0.0,0.0
782304,0,0
672438,0.0,0.0
646281,0.0,0.0
765220,0,0
507788,0,0
717096,0,0
773097,0.001,0.001
595337,0,0
740376,0,0
398345,0,0
763864,0.043,0.006
468630,0,0
154692,0,0
436817,0,0
757803,0,0
812754,0,0
757801,0,0
757800,0,0
626989,0.0,0.0
757805,0,0
812752,0,0
637171,0.0,0.0
786257,0,0
807098,0.027,0.009
738976,0,0
738977,0,0
795570,0,0
639337,0.0,0.0
788106,0,0
777282,0.0,0.0
777281,0.0,0.0
780828,0.0,0.0
501934,0,0
816902,0,0
822999,0.0,0.0
684879,0,0
632871,0.0,0.0
704678,0.0,0.0
684872,0.0,0.0
669122,0.0,0.0
693010,0.0,0.0
749606,0,0
149012,0,0
414451,0,0
732059,0,0
810270,0,0
766039,0,0
756999,0.006,0.003
766522,0,0
749580,0,0
756991,0.037,0.009
490164,0,0
531186,0,0
715387,0.0,0.0
670270,0,0
309120,0,0
602809,0.0,0.0
622985,0.0,0.0
674587,0.0,0.0
674584,0.0,0.0
623854,0.0,0.0
494107,0,0
618531,0.0,0.0
658325,0.0,0.0
739549,0,0
693484,0.0,0.0
752845,0.001,0.001
817478,0,0
693480,0,0
627353,0.0,0.0
287504,0,0
810588,0.0,0.0
520336,0,0
798859,0,0
523405,0,0
803924,0.0,0.0
757013,0,0
820022,0,0
739944,0.0,0.0
721339,0,0
749544,0,0
623920,0.0,0.0
781571,0,0
700178,0.0,0.0
700174,0.0,0.0
574339,0.0,0.0
802827,0,0
763264,0,0
763265,0,0
675536,0.0,0.0
363696,0,0
613467,0.0,0.0
720085,0,0
808296,0,0
720086,0.0,0.0
307989,0,0
534768,0,0
90196,0,0
727512,0,0
772014,0,0
768254,0,0
648773,0.0,0.0
744986,0.0,0.0
647014,0.0,0.0
472776,0,0
757748,0,0
820805,0.004,0.002
58256,0,0
596882,0.0,0.0
779741,0,0
760068,0,0
659051,0.0,0.0
724425,0,0
707098,0.0,0.0
652065,0.0,0.0
718284,0.0,0.0
756768,0,0
715815,0.0,0.0
795465,0,0
711397,0.0,0.0
798870,0.0,0.0
502832,0,0
756186,0.0,0.0
778438,0,0
746697,0.0,0.0
433758,0,0
761024,0,0
700835,0.0,0.0
182803,0,0
549606,0.0,0.0
752428,0,0
787336,0,0
553332,0.0,0.0
360432,0,0
752426,0,0
744850,0,0
735096,0,0
805749,0.005,0.003
726393,0,0
637796,0.0,0.0
606957,0.0,0.0
805745,0,0
356394,0,0
803968,0,0
775543,0.0,0.0
566815,0.0,0.0
549737,0.0,0.0
709438,0.0,0.0
607778,0.0,0.0
703912,0.0,0.0
725172,0,0
144479,0,0
725170,0,0
394014,0,0
725175,0,0
676341,0,0
782575,0.018,0.002
308752,0,0
735353,0,0
555619,0.0,0.0
731881,0.0,0.0
760398,0,0
502017,0,0
784633,0,0
750770,0,0
503767,0,0
704804,0.0,0.0
750774,0,0
750776,0,0
750779,0,0
425936,0,0
725009,0.0,0.0
705996,0.0,0.0
435128,0,0
344305,0,0
705999,0,0
738369,0.0,0.0
603079,0.0,0.0
634236,0.0,0.0
406524,0,0
614527,0.0,0.0
429080,0,0
733138,0,0
634542,0.0,0.0
733132,0,0
579655,0.0,0.0
640968,0,0
792264,0,0
628105,0.0,0.0
783139,0.0,0.0
792260,0,0
628102,0.0,0.0
383305,0,0
776497,0.0,0.0
776496,0,0
787338,0,0
786240,0,0
786246,0,0
625991,0,0
787330,0,0
782027,0,0
76936,0,0
588275,0.0,0.0
765156,0,0
776369,0,0
253479,0,0
770263,0,0
733004,0.0,0.0
746727,0,0
816516,0.0,0.0
436241,0,0
791519,0,0
408103,0,0
763121,0,0
515922,0,0
714639,0.0,0.0
754212,0,0
816515,0.0,0.0
431260,0,0
722005,0,0
759338,0,0
81273,0,0
535990,0,0
704669,0.0,0.0
140756,0,0
748212,0.041,0.006
704662,0,0
603490,0.0,0.0
452913,0,0
573078,0,0
755638,0,0
615450,0.0,0.0
695893,0.0,0.0
389326,0,0
610790,0.0,0.0
644590,0.0,0.0
763014,0.0,0.0
760811,0.0,0.0
671428,0.0,0.0
482849,0,0
682922,0.0,0.0
742698,0,0
754850,0,0
740837,0,0
95489,0,0
753679,0,0
773604,0.0,0.0
308770,0,0
366128,0,0
383129,0,0
744441,0,0
606489,0.0,0.0
785868,0.001,0.001
613000,0.0,0.0
781816,0.0,0.0
584303,0.0,0.0
791462,0,0
322759,0,0
726376,0.0,0.0
668990,0.0,0.0
781148,0.0,0.0
102585,0,0
780369,0,0
670603,0.0,0.0
491197,0,0
812991,0,0
387955,0,0
720816,0.0,0.0
762316,0,0
757007,0,0
654196,0.0,0.0
595834,0.0,0.0
306911,0,0
811216,0,0
589635,0.0,0.0
767791,0,0
619744,0.0,0.0
721328,0,0
393770,0,0
679251,0.0,0.0
734796,0.0,0.0
601395,0.0,0.0
539040,0.0,0.0
821666,0,0
694566,0,0
262468,0,0
790258,0.005,0.004
346431,0,0
791866,0.002,0.002
736830,0.0,0.0
645072,0.0,0.0
717882,0.0,0.0
736522,0.005,0.004
564089,0.0,0.0
582242,0.0,0.0
543350,0.0,0.0
568510,0.0,0.0
679412,0.0,0.0
824513,0,0
621570,0.0,0.0
793126,0.0,0.0
437449,0,0
749635,0.0,0.0
787937,0,0
731167,0.0,0.0
691431,0.0,0.0
739375,0,0
700587,0.0,0.0
700583,0.0,0.0
700580,0.0,0.0
781364,0.0,0.0
658195,0.0,0.0
680274,0.0,0.0
692323,0.0,0.0
769754,0.0,0.0
725619,0.003,0.003
621375,0.0,0.0
729129,0,0
761929,0,0
713251,0.0,0.0
541868,0.0,0.0
541869,0.0,0.0
768339,0,0
728430,0.0,0.0
650446,0.0,0.0
552248,0.0,0.0
787685,0.444,0.017
650618,0.0,0.0
789033,0.017,0.006
756734,0,0
735084,0,0
394246,0,0
804885,0.0,0.0
390032,0,0
798244,0.025,0.01
547647,0.0,0.0
549055,0.0,0.0
435756,0,0
662628,0.0,0.0
725167,0,0
487271,0,0
778080,0,0
778081,0,0
760267,0,0
782093,0,0
782096,0,0
782094,0,0
657887,0.0,0.0
770097,0,0
770096,0.0,0.0
749816,0.0,0.0
520554,0,0
727140,0.005,0.004
812355,0,0
716289,0.0,0.0
446181,0,0
794952,0.0,0.0
629351,0.0,0.0
751162,0.0,0.0
737128,0,0
764305,0,0
401042,0,0
648837,0,0
159468,0,0
770381,0.0,0.0
747799,0,0
310267,0,0
731984,0.0,0.0
92215,0,0
541889,0.0,0.0
816453,0.0,0.0
816457,0,0
797275,0.634,0.016
711926,0,0
711923,0,0
666225,0.0,0.0
706343,0.0,0.0
720991,0.0,0.0
798231,0,0
729479,0,0
666751,0.0,0.0
551746,0.0,0.0
720998,0.0,0.0
665059,0.0,0.0
758572,0.0,0.0
822438,0.0,0.0
721667,0.005,0.004
761132,0,0
761133,0.001,0.001
761131,0,0
497573,0,0
338288,0,0
733031,0.0,0.0
744053,0.0,0.0
683317,0.0,0.0
556829,0.0,0.0
750019,0.0,0.0
631478,0.0,0.0
721191,0.0,0.0
590870,0.0,0.0
664477,0,0
664474,0,0
579647,0.0,0.0
733101,0,0
642088,0.0,0.0
755846,0,0
573433,0.0,0.0
821022,0,0
603938,0.0,0.0
776861,0.0,0.0
753667,0,0
802629,0,0
753665,0,0
376193,0,0
802620,0,0
309298,0,0
802624,0.001,0.001
762494,0,0
500538,0,0
627116,0.0,0.0
799856,0.003,0.003
816671,0,0
698813,0.0,0.0
759290,0,0
759292,0,0
759294,0,0
759296,0,0
367755,0,0
193750,0,0
754663,0,0
564279,0.0,0.0
135345,0,0
819745,0.0,0.0
671231,0.0,0.0
700572,0.0,0.0
801882,0,0
700574,0,0
791254,0,0
237760,0,0
269568,0,0
735869,0.0,0.0
716618,0,0
335896,0,0
704467,0,0
523423,0,0
682916,0.0,0.0
97226,0,0
762197,0.0,0.0
371135,0,0
596958,0.0,0.0
622411,0.0,0.0
706438,0.0,0.0
758960,0,0
758963,0,0
758964,0,0
701352,0.0,0.0
820779,0.001,0.001
682598,0.0,0.0
735977,0.0,0.0
780570,0.0,0.0
780577,0.0,0.0
658292,0,0
780578,0.001,0.001
682597,0.0,0.0
654541,0.0,0.0
643840,0.0,0.0
763200,0,0
709748,0.0,0.0
487619,0,0
655561,0.0,0.0
476547,0,0
655562,0.0,0.0
699789,0.0,0.0
759438,0.0,0.0
775095,0.0,0.0
475084,0,0
432114,0,0
700605,0.0,0.0
531603,0,0
675437,0.0,0.0
706501,0.0,0.0
743221,0.0,0.0
701224,0.0,0.0
731174,0,0
775142,0,0
700594,0.0,0.0
700596,0.0,0.0
624573,0.0,0.0
700592,0.0,0.0
373919,0,0
379343,0,0
339165,0,0
813912,0,0
795234,0.0,0.0
716836,0,0
752229,0,0
715831,0.0,0.0
607723,0.0,0.0
440969,0,0
726666,0,0
769216,0,0
815092,0,0
709252,0,0
595837,0.0,0.0
431705,0,0
619004,0.0,0.0
810597,0.0,0.0
702998,0.0,0.0
763673,0.009,0.004
744838,0,0
339651,0,0
672077,0.0,0.0
744837,0.0,0.0
638658,0.0,0.0
715907,0.0,0.0
751625,0,0
778523,0,0
778522,0.0,0.0
822282,0.0,0.0
142310,0,0
758588,0.0,0.0
563664,0.0,0.0
662634,0.0,0.0
394818,0,0
756253,0.0,0.0
705423,0.0,0.0
801850,0,0
676368,0.0,0.0
720509,0,0
355486,0,0
795940,0.001,0.001
624111,0.0,0.0
787319,0,0
526483,0,0
731191,0.0,0.0
724374,0.0,0.0
711751,0,0
756412,0.0,0.0
725715,0,0
770041,0.001,0.001
729247,0,0
792910,0.0,0.0
794947,0.005,0.003
441714,0,0
609895,0.0,0.0
721710,0.0,0.0
740325,0.0,0.0
740328,0,0
705735,0.0,0.0
746946,0,0
406380,0,0
630243,0.0,0.0
750373,0.0,0.0
750626,0,0
750156,0,0
712627,0,0
640904,0.0,0.0
784643,0.0,0.0
750629,0,0
787353,0.0,0.0
716588,0,0
795836,0,0
774612,0,0
431060,0,0
782422,0,0
457223,0,0
764403,0,0
711801,0.0,0.0
343850,0,0
303924,0,0
579740,0.0,0.0
545571,0.0,0.0
813546,0,0
765680,0,0
700458,0,0
560277,0.0,0.0
715585,0,0
615475,0.0,0.0
493243,0,0
623047,0.0,0.0
493249,0,0
311161,0,0
82219,0,0
607268,0.0,0.0
706283,0.0,0.0
819386,0.148,0.023
776082,0,0
592208,0.0,0.0
801453,0.0,0.0
590302,0.0,0.0
352871,0,0
665218,0.0,0.0
315286,0,0
551077,0.0,0.0
791781,0,0
715057,0.0,0.0
662936,0,0
209598,0,0
759288,0,0
754677,0,0
413842,0,0
307444,0,0
678637,0.0,0.0
736526,0.005,0.004
619585,0.0,0.0
729252,0,0
87223,0,0
729251,0,0
613472,0.0,0.0
773944,0,0
765463,0,0
668579,0.0,0.0
795001,0,0
153815,0,0
652414,0.0,0.0
404616,0,0
754013,0,0
679656,0.0,0.0
641249,0.0,0.0
604368,0.0,0.0
604365,0.0,0.0
767192,0,0
582466,0.0,0.0
805355,0.0,0.0
172754,0,0
790535,0,0
718187,0.0,0.0
805353,0,0
679386,0.0,0.0
719741,0,0
701501,0.0,0.0
743416,0.0,0.0
703656,0,0
621606,0.0,0.0
757739,0.0,0.0
694325,0,0
587037,0.0,0.0
804957,0,0
548451,0.0,0.0
725963,0.0,0.0
667512,0.0,0.0
689357,0.0,0.0
797396,0,0
749659,0,0
766816,0,0
734921,0.001,0.001
798826,0,0
738623,0,0
591658,0.0,0.0
756735,0,0
591304,0.0,0.0
591657,0.0,0.0
756738,0,0
715829,0.0,0.0
596128,0.0,0.0
795226,0,0
384037,0,0
699683,0.0,0.0
808130,0,0
752414,0.0,0.0
792702,0,0
792873,0,0
779451,0,0
635962,0.0,0.0
801343,0,0
666039,0.0,0.0
677388,0.0,0.0
677386,0.0,0.0
793099,0.002,0.001
718765,0.0,0.0
677548,0.0,0.0
752098,0.0,0.0
751967,0,0
773108,0.0,0.0
725563,0.0,0.0
710137,0,0
746794,0,0
775976,0,0
657587,0.0,0.0
756068,0,0
734624,0,0
734625,0,0
720515,0,0
734623,0,0
750965,0,0
787775,0.0,0.0
706774,0.0,0.0
650501,0.0,0.0
543665,0.0,0.0
774579,0.0,0.0
735190,0.014,0.005
690340,0.0,0.0
678463,0.0,0.0
711568,0.0,0.0
495555,0,0
792905,0,0
681118,0.0,0.0
464389,0,0
771502,0,0
681114,0.0,0.0
674622,0.0,0.0
368670,0,0
674620,0.0,0.0
821979,0,0
674624,0.0,0.0
738622,0,0
738331,0,0
786180,0,0
119693,0,0
740332,0,0
740334,0,0
793473,0.0,0.0
180187,0,0
351236,0,0
634796,0.0,0.0
796115,0.0,0.0
667025,0.0,0.0
818962,0.0,0.0
696804,0,0
541314,0.0,0.0
